# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 3.396200892892686056e+02 1.226768223180196884e+02 1.434361166370179603e+02 4.454402919358245185e+02 6.290573684628321871e+02 9.853002211705478430e+01 2.496446589057626966e+02 1.044609802980834559e+02 1.018782024365406329e+02 3.378499727123901266e+02 6.569212851796733048e+02 8.319953904837407777e+01
1.000000000000000000e+03 2.756624165516784331e+01 1.370690193496137432e+01 2.362146323635567313e+01 1.898186733078920163e+00 1.665575754908588779e+00 1.118914313936935478e+01 1.502251772703856680e+01 1.521180761439854834e+01 1.114162310085643348e+01 1.027510146997497875e+00 1.914070228883183900e+00 1.332169916641332108e+01
2.000000000000000000e+03 1.486482254671629022e+01 5.977745083715533703e+00 1.125295724638020545e+01 1.939688514411918918e+00 1.943309047373491083e+00 6.965974395239790340e+00 8.427894718697784171e+00 6.943942743386414485e+00 4.479271775594973803e+00 1.593343338504509932e+00 2.254761315733002647e+00 8.151524161086962650e+00
3.000000000000000000e+03 2.238298411117542575e+00 1.252446599505715241e+00 2.090941171734607806e+00 8.221485509280316295e-01 1.181903558654449515e+00 2.360003343720197932e+00 1.904942634315127670e+00 1.497845780077950328e+00 1.384910041391193003e+00 8.909434805855189765e-01 1.227011516230968269e+00 2.797022705345328930e+00
4.000000000000000000e+03 6.390596518728943742e-01 5.642285203455452702e-01 8.020374949213266991e-01 4.506843770715193709e-01 6.037722048468493474e-01 9.530874358303506044e-01 6.538965307270552252e-01 6.746597553883865173e-01 6.790325612675830458e-01 4.731881044134895742e-01 5.485128349323925567e-01 1.120669027724156441e+00
5.000000000000000000e+03 2.349155272731849042e-01 2.462357396829237544e-01 3.338342212272660814e-01 2.370580031465105986e-01 3.476497370133232456e-01 4.210127676650214368e-01 2.654656937983789766e-01 2.920036213903463573e-01 3.072401050447215454e-01 2.346229360068841918e-01 3.011599292295372154e-01 4.868717478154657163e-01
6.000000000000000000e+03 1.395660612014137381e-01 1.260741214396700893e-01 1.709584376304592312e-01 1.615454364130350651e-01 2.321065449286416893e-01 2.322221891828685492e-01 1.623309527240616446e-01 1.489658365012645480e-01 1.620408382090554600e-01 1.582895580705951377e-01 2.046038572864498639e-01 2.641358735815543257e-01
7.000000000000000000e+03 9.822520303998842628e-02 7.134688948294765076e-02 1.001051927928919144e-01 1.155671928914966395e-01 1.702498714734707319e-01 1.469208538080131188e-01 1.156375347544218030e-01 8.396710913767434226e-02 1.003817126754288358e-01 1.136514008688303129e-01 1.573584512211088360e-01 1.640651535856505472e-01
8.000000000000000000e+03 3.283465509433962648e-01 1.233587138176716891e-01 2.262409640942044387e-01 1.322148126244721278e-01 1.653380407093493487e-01 2.891463225534836035e-01 2.305092170620365311e-01 1.143631066483332542e-01 1.318817823128874134e-01 1.148199220187177821e-01 1.634085448091593396e-01 1.670667492851639901e-01
9.000000000000000000e+03 1.932362443997893975e-01 1.506150105922672011e-01 1.466607559330929678e-01 9.821080260539891138e-02 1.304001988916661803e-01 1.498628447357050475e-01 1.510616895860484310e-01 1.044443183153185156e-01 1.141189450183366511e-01 9.998593664313883134e-02 1.341248740818186125e-01 1.335936067409089489e-01
1.000000000000000000e+04 8.901046347902352718e-02 3.557170818780525795e-02 4.332384914956058375e-02 6.613737290548027392e-02 1.046592001852374998e-01 7.269993521471432296e-02 1.054241656101922303e-01 4.133209703824970715e-02 4.732840542184907351e-02 6.636945067309354962e-02 1.088207463896004312e-01 7.859540083316388093e-02
1.100000000000000000e+04 9.992201512532389307e-02 3.453550889979879052e-02 4.358646521638486621e-02 6.173742130585746501e-02 9.714652404143642173e-02 6.457646814719560091e-02 1.188410658430928968e-01 4.009847868762425604e-02 4.886189484846706343e-02 6.255855762297113376e-02 1.034123541442811961e-01 6.945497178722974396e-02
1.200000000000000000e+04 8.715678322695839808e-02 2.965645440151300563e-02 3.311618717845249416e-02 5.327675164241194722e-02 8.302541818711524357e-02 5.477614175422716725e-02 1.035430259968527222e-01 3.446809872535976788e-02 3.717959873410002503e-02 5.385833336886135941e-02 8.963533441469749563e-02 5.863243674076775575e-02
1.300000000000000000e+04 1.288535095997246083e-01 1.447094654729850216e-01 7.580885324213508525e-02 6.959727169670328062e-02 8.855759773651533662e-02 1.669067746508028915e-01 1.532711257871107458e-01 7.987324815233146080e-02 8.077412633913322315e-02 7.297225248887588556e-02 9.821117194985261312e-02 8.852082515126526163e-02
1.400000000000000000e+04 9.557555963423461365e-02 3.014921633826163003e-02 3.494439641128797153e-02 4.900690473321180074e-02 7.427925095958597124e-02 4.704112553059765223e-02 1.140097800484053125e-01 3.506032114906296876e-02 4.004306392941064940e-02 5.011619163137488731e-02 8.235625247548776506e-02 5.025466396342456732e-02
1.500000000000000000e+04 1.123269926867844631e-01 3.516456876786933777e-02 4.846346540201352388e-02 5.365019586991239681e-02 7.254981397566509504e-02 4.731763646981208132e-02 1.341260145962437367e-01 3.992666094929779586e-02 5.655457884820618009e-02 5.613011858707139118e-02 8.147365886264404389e-02 4.928621272055085795e-02
1.600000000000000000e+04 9.005950781254026816e-02 2.772939229655170187e-02 3.267337830870309379e-02 4.335881362061183575e-02 6.442115080966814844e-02 4.027292625558404754e-02 1.076832258030022832e-01 3.236677054540029741e-02 3.770612979668319653e-02 4.436820514011238087e-02 7.242322133090903225e-02 4.294547673066983345e-02
1.700000000000000000e+04 9.157295425996432592e-02 2.814195851308473606e-02 3.554693333925758314e-02 4.210550604632935789e-02 6.120962242213415921e-02 3.863550076719828030e-02 1.095754269128586256e-01 3.287161548385536536e-02 4.136238757969947638e-02 4.322500924776748188e-02 6.930571591132304865e-02 4.129979062104293525e-02
1.800000000000000000e+04 9.715147205655484675e-02 2.579568578691518455e-02 4.863097666586239237e-02 4.446362849525325317e-02 6.552582082267346952e-02 4.147578026284826080e-02 1.119944103079450609e-01 2.998001086276390684e-02 5.604741039274428044e-02 4.587315304396730187e-02 7.496545437087856478e-02 4.497491154184567186e-02
1.900000000000000000e+04 5.638268987663534043e-02 2.428249819336197532e-02 2.692328783121347713e-02 2.889398025326736508e-02 4.094405539150478696e-02 3.526137150532372699e-02 6.665044375908057983e-02 2.773167949615231581e-02 3.067298970669829830e-02 2.805174361330333224e-02 4.641740773785242580e-02 3.833912958965524781e-02
2.000000000000000000e+04 3.740417649012441753e-02 1.701432605875777965e-02 1.718828487987705822e-02 2.268079973767355914e-02 2.945726367942518020e-02 2.768949341436719239e-02 4.482193066176397983e-02 1.978946667480311825e-02 1.975632599619847260e-02 2.138154067623927040e-02 3.344050013468661403e-02 2.973277808336150310e-02
2.100000000000000000e+04 3.097603240325466287e-02 1.452951582085180299e-02 1.500119843038297783e-02 1.893661488097433954e-02 2.411393274311455018e-02 2.457515115818951351e-02 3.698482370700340027e-02 1.666990519478543653e-02 1.732161027244935245e-02 1.728413379364904939e-02 2.753801297546270427e-02 2.614167194954275172e-02
2.200000000000000000e+04 2.540993291068515195e-02 1.237567284927458544e-02 1.344001236246810012e-02 1.640032481052364211e-02 1.958224085263411685e-02 2.177874376242545582e-02 3.044738656461612458e-02 1.432334275849243138e-02 1.561755891858516987e-02 1.466116358781227418e-02 2.242421445130888050e-02 2.359596247258364740e-02
2.300000000000000000e+04 2.965814047385197452e-02 1.743551783439385716e-02 2.027342754398755997e-02 1.870972233615145197e-02 2.102859859804355816e-02 2.410582993284603529e-02 3.554861197001696338e-02 1.829721657922760841e-02 2.076471996629898273e-02 1.781923775814112099e-02 2.131870111989777467e-02 2.410697434504054798e-02
2.400000000000000000e+04 2.186752222463568540e-02 1.056334116117493144e-02 1.314194303423587076e-02 1.388735010758415829e-02 1.486965413564383595e-02 1.855593946084365189e-02 2.615196973449064252e-02 1.225886862858910527e-02 1.548458520778336553e-02 1.242639748011047963e-02 1.710919811347852079e-02 2.030907106934003170e-02
2.500000000000000000e+04 2.352409537547740098e-02 1.273749136880637269e-02 1.477904450520755621e-02 1.394110500020097690e-02 1.505107832364160902e-02 1.978386415537642870e-02 2.801821477545133471e-02 1.421783056668282468e-02 1.697670550516797855e-02 1.278758816510042022e-02 1.741362810926753296e-02 2.164483988963163477e-02
2.600000000000000000e+04 2.013959718700508716e-02 9.675087382519547904e-03 1.344745074428564668e-02 1.233970058298255318e-02 1.253004227429376297e-02 1.686334041194063188e-02 2.414656964483869600e-02 1.124280414257811112e-02 1.566885404720208194e-02 1.112437863776036782e-02 1.443998134192842238e-02 1.891173589317519943e-02
2.700000000000000000e+04 2.465369423116228753e-02 1.310563670903515734e-02 2.248117293928650687e-02 1.590745718261388914e-02 1.590653552703780518e-02 1.721246730548524340e-02 2.907786407698387254e-02 1.546063633303000444e-02 2.070288740182775478e-02 1.485165892079431428e-02 1.615795927908060189e-02 1.871371541342316952e-02
2.800000000000000000e+04 2.077357156779490593e-02 9.162424793143969515e-03 1.542744623567343133e-02 1.189709244333889138e-02 1.189920920494607660e-02 1.601411740540427051e-02 2.482169613112223186e-02 1.050007815404978978e-02 1.814641474128281598e-02 1.093796336830275828e-02 1.392240944523528631e-02 1.798275263109622851e-02
2.900000000000000000e+04 1.902749367193491345e-02 8.710380381455043106e-03 1.325824452787047365e-02 1.115264151988779907e-02 1.077129157913899772e-02 1.493183763581859037e-02 2.282152354072422562e-02 1.025709001696313918e-02 1.571953751105226518e-02 1.026991966440703695e-02 1.257581880225886427e-02 1.687742383678528593e-02
3.000000000000000000e+04 2.030843822282579064e-02 9.257004428819820899e-03 1.587749336705471595e-02 1.149174326420189692e-02 1.123226035691955033e-02 1.481831054558405830e-02 2.435039923226185732e-02 1.082239240550693544e-02 1.887525620672458534e-02 1.087772334485928236e-02 1.313726250639181067e-02 1.617885190498641670e-02
3.100000000000000000e+04 2.044262069740290441e-02 9.666469822062907780e-03 1.637491865238513075e-02 1.179451603581166061e-02 1.192582395523776248e-02 1.422906339302821080e-02 2.451168016459556731e-02 1.142880794282573331e-02 1.941732412619169568e-02 1.140057498488559855e-02 1.408116868099828535e-02 1.604862979216203911e-02
3.200000000000000000e+04 1.952934826819468367e-02 8.447901316753847825e-03 1.470138409221797421e-02 1.049798074954401070e-02 1.057598501931843182e-02 1.423181816963931846e-02 2.333878811966820510e-02 9.820647766602711923e-03 1.744123676344911875e-02 9.882449938088361946e-03 1.248966152005980858e-02 1.625160741417391863e-02
3.300000000000000000e+04 2.264729876611231568e-02 1.221143456486611066e-02 1.879075719236575348e-02 1.248414135728469904e-02 1.215231575325184145e-02 1.515782242586252021e-02 2.709739288562537304e-02 1.306654039878688348e-02 2.240757261322718144e-02 1.246662741679142525e-02 1.397695732911214371e-02 1.470371840789776521e-02
3.400000000000000000e+04 2.370443762635844609e-02 2.465693341330093755e-02 1.928651447387374346e-02 1.375021003756029571e-02 1.452234349536306833e-02 2.201137378498306887e-02 2.788452085785575463e-02 2.751068617617219783e-02 2.301248511903724106e-02 1.345413381151516763e-02 1.733836333657324744e-02 2.507690816833709618e-02
3.500000000000000000e+04 2.358174010972996157e-02 8.442258027737056802e-03 1.995471878376279748e-02 1.143260735749913881e-02 1.266013695066238801e-02 1.374241188547906632e-02 2.826295695411933442e-02 9.837685985602924454e-03 2.143467281179410600e-02 1.102746883326278203e-02 1.379969520760731920e-02 1.574780638674521879e-02
3.600000000000000000e+04 2.943922189835722694e-02 1.380588921188598620e-02 1.971525698362368295e-02 1.328596123567560294e-02 1.503236725818258082e-02 1.725130978362025141e-02 3.522509307781620386e-02 1.510793523041566166e-02 2.118782635829166705e-02 1.256475170192042703e-02 1.530068375665963147e-02 1.983368083257085884e-02
3.700000000000000000e+04 2.083019926965917756e-02 1.021928509632395038e-02 1.576775321698267382e-02 1.035926749170015121e-02 1.053504673779897399e-02 1.396819838906230432e-02 2.485109803269688541e-02 1.176222347042494600e-02 1.866650035397277377e-02 9.951235428259231144e-03 1.208247501282228194e-02 1.619859736957888693e-02
3.800000000000000000e+04 4.440652024871010600e-02 5.367141240293734489e-02 3.384591740439076707e-02 1.097359702028624130e-02 1.728499899290712391e-02 6.341189223561856381e-02 5.057066883861900675e-02 4.706957347208195336e-02 3.380712738700732828e-02 1.103558831717472294e-02 2.016054526899710431e-02 5.661564927667973868e-02
3.900000000000000000e+04 1.958088801486902730e-02 9.120038635103860578e-03 1.827441385135854246e-02 1.069584565824505812e-02 1.104719821213965246e-02 1.194079655092435653e-02 2.318485541604422412e-02 1.088411528865428080e-02 2.052938219824090513e-02 1.052239928864480770e-02 1.250180191408545131e-02 1.336395091313137898e-02
4.000000000000000000e+04 1.967321258732113165e-02 8.567585611563600934e-03 2.852232963593470672e-02 1.246800987706861950e-02 1.808503881220395459e-02 1.266717626852037482e-02 2.316949281828865198e-02 1.012111426869790991e-02 1.961656358469529224e-02 1.093799576614403954e-02 1.287516131882616120e-02 1.438442639858842319e-02
4.100000000000000000e+04 1.822621971511250230e-02 7.247752077094499722e-03 1.515405077497321458e-02 8.893059701038380158e-03 9.305122258710990871e-03 1.190071018035970644e-02 2.170652397771934139e-02 8.597392359590567967e-03 1.792418629063990965e-02 8.692105405575183130e-03 1.112434239156003674e-02 1.379412493698118497e-02
4.200000000000000000e+04 1.991937934625290230e-02 2.137339372501577059e-02 3.535031321531460075e-02 1.457665375748787469e-02 2.379117502711346546e-02 1.772811862392217191e-02 2.368847021368511094e-02 1.992823904225796833e-02 2.354854271023433532e-02 1.194793781402952830e-02 2.200547598815873543e-02 1.772479841851694674e-02
4.300000000000000000e+04 1.725425326002988369e-02 7.311326003473318791e-03 1.544449268200988670e-02 8.713242468086856984e-03 9.889700835467163734e-03 1.101642877965086989e-02 2.060824681044669607e-02 8.682357140834484621e-03 1.820318543236350284e-02 8.621565147566467163e-03 1.181063377271058742e-02 1.263436217452695853e-02
