# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 6.513831281876259993e+01 3.425106575748696258e+01 6.884786948907053272e+01 1.137179041431692816e+01 1.991833607982590904e+00 1.480795329387246717e+01 3.472807193869424935e+01 2.757841140127963797e+01 3.744254408339466522e+01 3.846477162135208960e+00 2.270146964296416936e+00 1.758611143839605617e+01
1.000000000000000000e+03 3.144377219187727945e+01 9.864392344370520149e+00 2.201206213342435447e+01 1.153263848051773621e+00 2.855722107510854091e+00 1.243800407016380483e+01 1.703919966468132685e+01 1.162716062214598800e+01 9.571958983457227177e+00 1.017115619882688060e+00 3.176006065683723900e+00 1.400723564793146281e+01
2.000000000000000000e+03 1.083572782175667992e+00 6.933520406812054837e-01 2.714832434153829688e+00 2.287997986922326366e+00 2.528503258001140619e+00 1.543225959908117728e+00 1.052494687164308163e+00 7.601523813288250109e-01 1.936236582529031747e+00 2.588323510383047310e+00 2.513733564444407875e+00 1.730701016128883163e+00
3.000000000000000000e+03 1.976292574289335580e-01 1.185111762840808103e-01 4.255825265018153836e-01 2.835205810279561867e-01 9.158058749879195437e-01 2.187516039176184701e-01 2.263486065226392452e-01 1.328757107367878332e-01 4.105775156166102113e-01 3.175631948087296874e-01 1.021849580038884930e+00 2.187100822915624132e-01
4.000000000000000000e+03 2.131800475187273225e-01 5.641983510940579843e-02 8.639027710531105297e-02 6.825264085183339879e-02 4.074137491873447980e-01 6.583636026835300303e-02 2.326496272323787806e-01 6.078543659358809359e-02 9.510025590610739210e-02 7.222624014335284059e-02 4.623862021792703447e-01 7.221608791212132117e-02
5.000000000000000000e+03 1.606655466801320264e-01 3.861394870401802654e-02 3.386082531055874256e-02 3.185460266664925932e-02 2.094078046089180856e-01 5.021842709048879999e-02 1.899030428650887448e-01 3.862512578574493760e-02 3.621561002174617655e-02 3.289141074231702322e-02 2.449562441103995403e-01 5.526827881519768421e-02
6.000000000000000000e+03 1.403201590411610467e-01 2.762440835891156674e-02 2.809155764035156308e-02 2.487064088893049807e-02 1.294943757731780165e-01 3.591558232413995244e-02 1.668734407189088331e-01 3.082393734089853080e-02 3.022734831905465186e-02 2.661488056435536154e-02 1.526375169340718208e-01 4.017365655567425864e-02
7.000000000000000000e+03 1.363169192668461649e-01 2.694970536031102495e-02 3.053296034220198685e-02 2.390903992800572087e-02 1.068431312769217989e-01 3.128851219692544566e-02 1.603406367096062990e-01 3.060269343194436248e-02 3.194463550914747318e-02 2.626274152324863109e-02 1.266636516920480737e-01 3.490861986969479025e-02
8.000000000000000000e+03 1.364177031683034558e-01 2.567052980965443126e-02 3.811201395129880376e-02 2.609460001940541382e-02 9.821524406270518148e-02 3.032830878787565881e-02 1.565813986953456249e-01 2.937131567976015642e-02 3.827900026966842700e-02 2.949678010145733581e-02 1.167556624044751717e-01 3.395212124360760114e-02
9.000000000000000000e+03 1.257801520020262465e-01 3.212258470341046446e-02 3.097719447061803369e-02 3.284919506566184172e-02 9.332974037584312876e-02 3.448502158894823505e-02 1.497038034119339833e-01 3.749980293995086589e-02 3.697884154237568444e-02 3.800909097040271883e-02 1.105682082814753581e-01 3.885402084830438807e-02
1.000000000000000000e+04 1.233342620417742647e-01 2.508315043837666680e-02 3.067596707021886041e-02 2.482674301682402315e-02 8.794743155824934211e-02 2.810931047585533277e-02 1.444822255505164299e-01 2.849182529910815678e-02 3.371000967871766452e-02 2.854176747651079177e-02 1.044797498615851333e-01 3.136272373799380009e-02
1.100000000000000000e+04 1.223347861627934324e-01 2.422678380807656573e-02 3.107242432020582493e-02 2.418289378405357945e-02 8.652023042976147993e-02 2.705696212232194461e-02 1.434071399565152172e-01 2.779839662149709983e-02 3.388537717034150604e-02 2.770366791235828394e-02 1.026116294626915892e-01 3.037289469307010575e-02
1.200000000000000000e+04 1.210013003141682253e-01 2.452582404975255786e-02 3.085653610749684514e-02 2.463941498672743424e-02 8.523755463372705010e-02 2.688050685723115951e-02 1.408234596737522881e-01 2.779343375183625925e-02 3.356780259601463423e-02 2.861092350895290057e-02 1.009895979349830636e-01 3.005926655679640180e-02
1.300000000000000000e+04 1.213356057947520550e-01 2.355158677598402639e-02 3.189815102514245021e-02 2.369380168329069183e-02 8.454808505471705926e-02 2.608632960343262863e-02 1.428593514331484571e-01 2.713043338849731312e-02 3.523872761200106535e-02 2.706936308743041614e-02 1.000150651367658350e-01 2.943819618738556521e-02
1.400000000000000000e+04 1.202998460704023664e-01 2.353567710686684314e-02 3.180469481466863257e-02 2.366867916297159605e-02 8.329200056646661465e-02 2.558938560403635140e-02 1.418061482271844587e-01 2.704805475213204261e-02 3.548878194872901598e-02 2.709832683552717073e-02 9.847230861545899772e-02 2.893134275168336017e-02
1.500000000000000000e+04 1.164057461990143510e-01 2.750252860328313703e-02 2.866344956457220206e-02 2.711143589760663108e-02 8.117415419045044545e-02 2.773846885992478639e-02 1.388105439905402416e-01 3.190781743464356224e-02 3.406054764414166020e-02 3.157431439871245804e-02 9.585952088285704109e-02 3.146293456828110069e-02
1.600000000000000000e+04 1.163830011306928175e-01 2.432850341971217953e-02 3.032523136878374076e-02 2.374668072494792032e-02 7.975809322732906048e-02 2.473615684009339635e-02 1.372168520741394171e-01 2.789751054646994258e-02 3.443361022293531942e-02 2.739089634918017574e-02 9.422072400822661953e-02 2.798669085594707520e-02
1.700000000000000000e+04 1.143748828074857143e-01 2.637146577837184633e-02 2.849709153451534041e-02 2.540181999161826923e-02 7.793673119541467964e-02 2.591552343586777177e-02 1.366393496551217002e-01 3.050535841154556130e-02 3.394991030813744592e-02 2.950964633837242085e-02 9.194633671364314809e-02 2.940612127431694450e-02
1.800000000000000000e+04 1.125848426669484176e-01 2.599970062685446129e-02 2.842267745601862253e-02 2.486278762941668968e-02 7.628585925270198187e-02 2.503666598644287838e-02 1.345111067853129450e-01 2.990648415499028850e-02 3.382256443486082037e-02 2.893249258369501656e-02 9.000800020292322456e-02 2.837764288609185073e-02
1.900000000000000000e+04 1.117848006393581256e-01 2.553844466410194747e-02 2.899357952734989835e-02 2.423103276074619825e-02 7.483155522415478600e-02 2.430490539316968596e-02 1.334221518787988003e-01 2.926163717719740959e-02 3.441963024027840795e-02 2.814968773469309765e-02 8.823124234818929823e-02 2.756521842454542903e-02
2.000000000000000000e+04 1.104470961042178234e-01 2.553775237574994542e-02 2.933561701711925179e-02 2.418730015269174305e-02 7.334751446743836834e-02 2.376270382147636223e-02 1.311060930159168303e-01 2.900882750619418818e-02 3.444886343870948858e-02 2.819683384727205214e-02 8.648251933467826502e-02 2.683956073978834705e-02
2.100000000000000000e+04 1.091840866167996249e-01 2.603086525646357632e-02 2.937639541882883579e-02 2.461536028975813348e-02 7.187254723492697561e-02 2.383544232378415062e-02 1.304505990622801814e-01 2.981608981867714739e-02 3.501156212102986970e-02 2.873402370424681454e-02 8.467739045092305405e-02 2.701924667241300052e-02
2.200000000000000000e+04 1.117219868765899349e-01 2.778134361115357567e-02 3.223207625343205152e-02 2.677522689783431997e-02 7.123160994863285411e-02 2.548201904614843388e-02 1.314950125755229293e-01 3.235945964647603951e-02 3.687483081056025513e-02 3.154616110581373589e-02 8.368967519491551932e-02 2.902369117292792969e-02
2.300000000000000000e+04 1.071968329440838863e-01 2.665540010535598706e-02 3.050263062145222234e-02 2.514768688470059646e-02 6.880503167256599162e-02 2.367587279558622596e-02 1.279389218855203902e-01 3.071472866466097920e-02 3.613299688273339388e-02 2.954804079835439759e-02 8.093970162439681482e-02 2.690361948506695550e-02
2.400000000000000000e+04 1.097662728200899385e-01 2.767820818690907778e-02 3.384355708732680185e-02 2.626383074376830926e-02 6.782955503820768672e-02 2.437249833873934846e-02 1.283477181969882308e-01 3.227053725503187948e-02 3.802244191758177849e-02 3.104642944270168819e-02 7.956356127615028806e-02 2.776240535282510288e-02
2.500000000000000000e+04 1.057128363421784706e-01 2.567240217622944118e-02 3.334411736274595778e-02 2.375209701766011275e-02 6.581140537945300018e-02 2.129148997827182838e-02 1.227042225610428805e-01 2.806695136214870309e-02 3.805956075855190107e-02 2.758553231179813187e-02 7.732902314073424044e-02 2.394556702093888351e-02
2.600000000000000000e+04 1.025989699124047611e-01 2.676037341243011139e-02 3.199946754505618440e-02 2.519636497119575463e-02 6.364430553288676073e-02 2.217170329567758405e-02 1.220110246970411289e-01 3.084934800774086563e-02 3.742598372470874735e-02 2.972134915460893784e-02 7.474702267610545958e-02 2.521002891585645556e-02
